20120715 0.0052640 BTC 0.0059900 BTC 0.0053990 BTC 0.0055180 BTC 33830.88
20120716 0.0055190 BTC 0.0069900 BTC 0.0055220 BTC 0.0065100 BTC 153074.2
20120717 0.0050910 BTC 0.0070000 BTC 0.0065110 BTC 0.0067800 BTC 197771.2
20120718 0.0050000 BTC 0.0067600 BTC 0.0066610 BTC 0.0057300 BTC 255162.5
20120719 0.0050000 BTC 0.0058990 BTC 0.0054510 BTC 0.0054990 BTC 164253.3
20120720 0.0049000 BTC 0.0070000 BTC 0.0053990 BTC 0.0058970 BTC 204249.3
20120721 0.0055500 BTC 0.0062000 BTC 0.0058910 BTC 0.0056010 BTC 48738.69
20120722 0.0055560 BTC 0.0063000 BTC 0.0057380 BTC 0.0059000 BTC 103507.4
20120723 0.0056010 BTC 0.0064990 BTC 0.0059010 BTC 0.0059700 BTC 191041.5
20120724 0.0052440 BTC 0.0062000 BTC 0.0059710 BTC 0.0056300 BTC 245737.6
20120725 0.0035030 BTC 0.0059990 BTC 0.0056210 BTC 0.0053900 BTC 301439.4
20120726 0.0050500 BTC 0.0059250 BTC 0.0052700 BTC 0.0058990 BTC 125836.9
20120727 0.0054110 BTC 0.0065000 BTC 0.0065000 BTC 0.0063030 BTC 321121.1
20120728 0.0058100 BTC 0.0064980 BTC 0.0062200 BTC 0.0061600 BTC 87697.78
20120729 0.0058110 BTC 0.0069950 BTC 0.0060300 BTC 0.0067000 BTC 164649.7
20120730 0.0066010 BTC 0.0076980 BTC 0.0067500 BTC 0.0069500 BTC 265642.6
20120731 0.0030100 BTC 0.0076000 BTC 0.0069500 BTC 0.0069980 BTC 138722.4
20120802 0.0057000 BTC 0.0066990 BTC 0.0066990 BTC 0.0057040 BTC 162209.6
20120803 0.0048900 BTC 0.0064990 BTC 0.0055240 BTC 0.0049500 BTC 206881.8
20120804 0.0030100 BTC 0.0058000 BTC 0.0049500 BTC 0.0044000 BTC 362123.0
20120805 0.0040700 BTC 0.0054300 BTC 0.0043400 BTC 0.0046100 BTC 127076.2
20120806 0.0043000 BTC 0.0049100 BTC 0.0046000 BTC 0.0044200 BTC 155776.8
20120807 0.0044000 BTC 0.0055500 BTC 0.0045200 BTC 0.0047900 BTC 242070.9
20120808 0.0046800 BTC 0.0055000 BTC 0.0050000 BTC 0.0048000 BTC 240380.5
20120809 0.0042200 BTC 0.0051000 BTC 0.0047500 BTC 0.0044600 BTC 247106.4
20120810 0.0043300 BTC 0.0046000 BTC 0.0044100 BTC 0.0044200 BTC 81749.11
20120811 0.0043600 BTC 0.0046200 BTC 0.0044300 BTC 0.0045000 BTC 58310.28
20120812 0.0044100 BTC 0.0048900 BTC 0.0044500 BTC 0.0044900 BTC 93177.76
20120813 0.0039000 BTC 0.0045800 BTC 0.0044900 BTC 0.0040700 BTC 445758.4
20120814 0.0036500 BTC 0.0041800 BTC 0.0040800 BTC 0.0038500 BTC 139176.0
20120815 0.0012200 BTC 0.0040100 BTC 0.0039400 BTC 0.0028000 BTC 367903.7
20120816 0.0026100 BTC 0.0040000 BTC 0.0027100 BTC 0.0034000 BTC 313298.3
20120817 0.0028200 BTC 0.0038700 BTC 0.0034100 BTC 0.0037000 BTC 303855.6
20120818 0.0034000 BTC 0.0041800 BTC 0.0034500 BTC 0.0039900 BTC 206373.6
20120819 0.0038000 BTC 0.0048000 BTC 0.0038300 BTC 0.0048000 BTC 150846.8
20120820 0.0036000 BTC 0.0048200 BTC 0.0048100 BTC 0.0038900 BTC 235853.1
20120821 0.0038300 BTC 0.0042900 BTC 0.0038900 BTC 0.0039500 BTC 71597.19
20120822 0.0038900 BTC 0.0041600 BTC 0.0039000 BTC 0.0039500 BTC 16783.50
20120823 0.0038400 BTC 0.0040800 BTC 0.0040200 BTC 0.0039400 BTC 48916.30
20120824 0.0038300 BTC 0.0041000 BTC 0.0039500 BTC 0.0038500 BTC 261729.7
20120825 0.0038300 BTC 0.0039900 BTC 0.0038600 BTC 0.0039200 BTC 69104.73
20120826 0.0036500 BTC 0.0039300 BTC 0.0039100 BTC 0.0037700 BTC 94827.76
20120827 0.0033300 BTC 0.0038300 BTC 0.0037700 BTC 0.0036100 BTC 160130.6
20120828 0.0034000 BTC 0.0036800 BTC 0.0036100 BTC 0.0036800 BTC 43034.56
20120829 0.0034500 BTC 0.0037800 BTC 0.0035600 BTC 0.0036400 BTC 127649.8
20120830 0.0035100 BTC 0.0037500 BTC 0.0035900 BTC 0.0035900 BTC 32149.49
20120831 0.0035200 BTC 0.0039100 BTC 0.0035800 BTC 0.0038600 BTC 133747.8
20120901 0.0036700 BTC 0.0040000 BTC 0.0038400 BTC 0.0037600 BTC 100133.7
20120902 0.0037000 BTC 0.0040100 BTC 0.0037600 BTC 0.0037300 BTC 109311.5
20120903 0.0036300 BTC 0.0039000 BTC 0.0037300 BTC 0.0037500 BTC 118488.1
20120904 0.0037200 BTC 0.0039400 BTC 0.0037400 BTC 0.0037800 BTC 56750.07
