20120816 13.25 13.84119 12.5 13.5 96604.11897513 1277714.1893664 13.226291000029
20120817 13.5 15.4 10.6 11.5836 221033.90078168 2930580.3334353 13.25851067674
20120818 11.5836 12.89592 11.02009 11.61 88047.7716257 1045361.5116972 11.872662901012
20120819 11.61 11.61538 7.58 8.0 238860.32062643 2170411.0327679 9.086528172933
20120820 8.0 10.5 7.81011 10.1 192502.76368066 1835053.008662 9.532606044587
20120821 10.1 10.29999 9.69876 9.91502 72082.69250963 722740.27173243 10.026543773124
20120822 9.91502 10.09999 9.5714 9.80679 67513.55620025 665544.83721333 9.857943717841
20120823 9.80679 10.25 9.705 10.09997 56015.66732002 560012.60462637 9.997428066455
20120824 10.09997 10.6188 9.852 10.6 92077.75264313 945182.9387453 10.265052215258
20120825 10.6 10.62611 10.2 10.5239 40232.48938938 420388.00721279 10.448968323689
20120826 10.5239 10.61913 10.446 10.61 26331.02960027 277773.74704089 10.549293030229
20120827 10.61 12.14999 10.54441 10.95 175117.55854072 1957673.3390157 11.179195023784
20120828 10.95 11.20999 10.5 10.94 54875.35603416 598168.05376372 10.900486065026
20120829 10.94 11.134 10.55 10.9169 53647.72467409 581687.69111421 10.842728086754
20120830 10.9169 10.93199 10.6 10.77699 30868.50075086 332208.83591853 10.762065789971
20120831 10.77699 10.8285 9.66 10.16 67791.34263323 690452.96523148 10.184972570421
20120901 10.16 10.3 9.77635 9.96544 23376.24266638 233777.63265437 10.000650489079
20120902 9.96544 10.35579 9.71922 10.2041 25055.73799397 251932.43254883 10.054879748881
20120903 10.2041 10.5934 10.08889 10.53 22925.31766028 237264.67886189 10.349460905092
20120904 10.53 10.53 10.15 10.38471 34878.49139045 359404.18023166 10.304464611393
20120905 10.38471 11.17 10.261 10.99971 60767.23812569 653374.16360987 10.752079307248
20120906 10.99971 11.29 10.64 11.181 67054.05541809 733288.22017324 10.935777345622
20120907 11.181 11.21 10.9544 11.0 35535.71664885 394463.56633122 11.100481530432
20120908 11.0 11.14177 10.765 11.037 24253.63671135 266231.48343301 10.976971684763
20120909 11.037 11.14288 10.92452 11.02 14033.41919084 155002.60416145 11.04524863496
20120910 11.02 11.192 10.8745 11.17 42288.41199357 467067.6721702 11.044814646651
20120911 11.17 11.35 10.878 11.33081 64954.44434566 721708.43897014 11.110993962623
20120912 11.33081 11.39 10.78 11.36489 58628.00499192 657004.10355012 11.206318612422
20120913 11.36489 11.399 11.2201 11.399 20574.31972622 233401.71058094 11.344322130053
20120914 11.399 11.799 11.32103 11.67 43259.70420398 500768.37618778 11.5758622349
20120915 11.67 11.789 11.6 11.75 16272.5151839 190511.9293694 11.707589589954
20120916 11.75 11.99 11.722 11.87 30297.22070618 359833.87649917 11.876794904352
20120917 11.87 11.9625 11.7655 11.89 26612.47988046 316662.26386095 11.899013744054
20120918 11.89 12.3456 11.8402 12.25 40949.27648593 494030.03129981 12.064438585858
20120919 12.25 12.68666 12.1501 12.5725 41883.00148313 519593.54995028 12.405833668811
20120920 12.5725 12.66 12.25 12.28253 32567.33588153 406467.47359917 12.480832791413
20120921 12.28253 12.49998 12.011 12.368 35834.78365335 439674.2203238 12.269481646018
20120922 12.368 12.39999 12.14 12.23781 14986.55831622 183186.34472345 12.223376499005
20120923 12.23781 12.27 11.6304 12.19331 39920.72247303 479223.21227152 12.004372230369
20120924 12.19331 12.29888 11.95105 12.1 27291.82514699 330885.0875098 12.123963338022
20120925 12.1 12.22909 12.008 12.197 21228.60967401 257174.5143469 12.114524610707
20120926 12.197 12.46 12.02 12.27 23495.17677869 287416.93511532 12.233018624317
20120927 12.27 12.395 12.207 12.30889 19326.68579086 238051.34710551 12.317235851068
20120928 12.30889 12.44998 12.12 12.39101 26674.77916096 329436.52381775 12.350112510018
20120929 12.39101 12.49 12.21111 12.36309 17061.65670666 211507.33909747 12.396647215092
20120930 12.36309 12.44889 12.301 12.4 7793.91368119 96462.087055369 12.376591658716
20121001 12.4 12.481 12.321 12.4 24826.68787691 307618.78048798 12.39064920835
20121002 12.4 12.88 12.3435 12.84 50833.35053208 642027.91375067 12.630053046484
20121003 12.84 12.99 12.68001 12.89 32955.07395709 422995.60906489 12.835522979425
20121004 12.89 13.0899 12.6 12.85 37945.14991038 488811.22543509 12.882047549939
20121005 12.85 12.97 12.51 12.688 31258.44240081 398427.10201635 12.746223785163
20121006 12.688 12.85999 12.35 12.505 24673.40577154 310513.02197266 12.584927465945
20121007 12.505 12.6185 11.7 11.80001 63512.03440788 762812.96237564 12.010526343351
20121008 11.80001 11.95198 10.621 11.77809 97938.39870282 1102329.2182443 11.255332258282
20121009 11.77809 12.35 11.5711 11.895 46768.79540771 559694.90917863 11.967272286991
20121010 11.895 12.19 11.767 12.12 27722.07330955 333351.59238386 12.024771331552
20121011 12.12 12.151 11.85788 12.03 19831.6373248 238483.06835324 12.025384714706
20121012 12.03 12.15 11.92 12.0 21538.03094273 259522.52882335 12.049501159759
20121013 12.0 12.11 11.85 11.86101 11861.67744419 141870.31256805 11.960392047041
20121014 11.86101 12.03 11.496 11.7389 22891.09685102 271135.82892972 11.844597517294
20121015 11.7389 11.98863 11.43 11.83807 27101.72213929 317633.18631329 11.720037002845
20121016 11.83807 11.99 11.5 11.8499 41184.66467324 485720.72484508 11.793727803754
20121017 11.8499 11.95998 11.7 11.81 23553.36283267 279774.85038244 11.878339936851
20121018 11.81 11.9599 11.75 11.93977 21880.83958827 259855.61705003 11.875943608185
20121019 11.93977 11.967 11.619 11.74012 23177.45077271 272640.88393082 11.76319546979
20121020 11.74012 11.85 11.56025 11.73991 22110.92477678 259113.16460489 11.718784592718
20121021 11.73991 11.76528 11.61 11.63107 9375.51586941 109479.88657739 11.677212017164
20121022 11.63107 11.81 11.4711 11.71012 37622.02828237 440140.36953324 11.699006928329
20121023 11.71012 12.0 11.41 11.65 54344.49107417 637306.00315019 11.72715008556
20121024 11.65 11.79 11.591 11.64999 21764.65925786 254132.0284633 11.676361456085
20121025 11.64999 11.6989 10.52 10.86158 84704.8617293 934190.95382095 11.028776090875
20121026 10.86158 10.95 9.74 10.17061 98994.69606062 1020616.6677657 10.309811620016
20121027 10.17061 10.83883 9.82207 10.26051 47869.83321708 496747.54468295 10.377047741744
20121028 10.26051 10.95 10.24998 10.69998 22389.59496949 236640.50476136 10.569217758688
20121029 10.69998 10.93979 10.3209 10.59999 37574.81035396 400173.50345162 10.650047190709
20121030 10.59999 10.89 10.58 10.88753 26023.31914737 279843.07820249 10.75355056047
20121031 10.88753 11.21 10.70543 11.201 40673.45256869 448359.79497385 11.023401424225
20121101 11.201 11.279 10.4 10.57 50362.10007779 550327.49043279 10.927413463353
20121102 10.57 10.8 10.33 10.46877 24485.26249317 258957.78698477 10.576067422475
20121103 10.46877 10.65 10.4 10.6425 16732.93955852 176345.07730449 10.538798439315
20121104 10.6425 10.9 10.51002 10.80011 16750.33596984 178761.65822318 10.672123743968
20121105 10.80011 10.88 10.61 10.748 21776.73646239 233650.35713409 10.729355959173
20121106 10.748 10.9 10.6667 10.89899 26995.30181861 291515.93671074 10.798765602605
20121107 10.89899 11.21603 10.8 10.92 31733.85486014 348474.6973841 10.981165033997
20121108 10.92 11.07 10.75 10.925 26058.85283355 284556.11020108 10.919748156938
20121109 10.925 10.98497 10.79 10.815 14727.1159897 159984.8532461 10.863284661979
20121110 10.815 10.95899 10.75 10.88999 13490.44874554 146349.26260698 10.848361338266
20121111 10.88999 10.939 10.7 10.8687 12625.47508517 136448.09355884 10.807363100269
20121112 10.8687 11.18 10.76666 11.00801 39217.16568014 431080.47408204 10.992137412428
20121113 11.00801 11.129 10.9215 10.9512 16757.50859308 184368.79382821 11.002160184143
20121114 10.9512 11.05 10.82011 10.95 24543.09088333 268636.83722172 10.945517762972
20121115 10.95 11.3 10.86 11.19771 31901.17370856 353356.15617037 11.076587946216
20121116 11.19771 11.8 11.17214 11.74889 58253.16385073 669422.18560187 11.4916021955
20121117 11.74889 11.8 11.52 11.78889 19105.45357636 223039.47492313 11.674126135331
20121118 11.78889 11.832 11.616 11.65152 15514.15406867 181716.97939695 11.712980198122
